view_id,user_id,movie_id,watch_timestamp,duration_watched
v_2695,u_0266,m_492,2023-01-01 18:45:29,20
v_2696,u_0913,m_314,2023-01-01 11:15:32,64
v_2697,u_0065,m_178,2023-01-01 15:45:21,16
v_2698,u_0071,m_226,2023-01-01 07:34:14,82
v_2699,u_0549,m_121,2023-01-01 11:10:30,40
v_2700,u_0672,m_002,2023-01-01 02:25:50,97
v_2701,u_0035,m_034,2023-01-01 16:11:01,60
v_2702,u_0686,m_096,2023-01-01 12:57:52,92
v_2703,u_0125,m_173,2023-01-01 11:11:28,67
v_2704,u_0836,m_299,2023-01-01 02:12:15,89
v_2705,u_0438,m_395,2023-01-01 20:56:09,11
v_2706,u_0754,m_207,2023-01-01 03:52:23,92
v_2707,u_0658,m_469,2023-01-01 20:47:43,110
v_2708,u_0524,m_119,2023-01-01 19:07:03,35
v_2709,u_0331,m_416,2023-01-01 22:44:55,86
v_2710,u_0553,m_276,2023-01-01 18:00:29,44
v_2711,u_0906,m_008,2023-01-01 01:07:23,65
v_2712,u_0119,m_267,2023-01-01 18:58:37,120
v_2713,u_0735,m_069,2023-01-01 14:58:08,56
v_2714,u_0565,m_459,2023-01-01 21:22:30,119
v_2715,u_0350,m_319,2023-01-01 15:24:22,58
v_2716,u_0752,m_326,2023-01-01 23:36:10,8
v_2717,u_0177,m_111,2023-01-01 12:35:56,43
v_2718,u_0450,m_219,2023-01-01 08:49:04,99
v_2719,u_0736,m_306,2023-01-01 11:16:25,108
v_2720,u_0301,m_347,2023-01-01 05:12:27,44
v_2721,u_0355,m_438,2023-01-01 05:37:06,77
v_2722,u_0291,m_380,2023-01-01 14:52:34,109
v_2723,u_0866,m_123,2023-01-01 05:33:22,51
v_2724,u_0629,m_285,2023-01-01 00:29:42,72
v_2725,u_0521,m_049,2023-01-01 02:53:25,93
v_2726,u_0186,m_421,2023-01-01 23:43:08,28
v_2727,u_0443,m_331,2023-01-01 02:57:51,37
v_2728,u_0306,m_327,2023-01-01 21:28:11,27
v_2729,u_0825,m_402,2023-01-01 03:45:30,119
v_2730,u_0041,m_397,2023-01-01 22:34:58,39
v_2731,u_0933,m_053,2023-01-01 03:43:25,50
v_2732,u_0108,m_460,2023-01-01 17:33:43,116
v_2733,u_0631,m_307,2023-01-01 19:09:41,85
v_2734,u_0859,m_143,2023-01-01 20:56:45,38
v_2735,u_0603,m_390,2023-01-01 18:20:22,59
v_2736,u_0080,m_241,2023-01-01 07:39:46,84
v_2737,u_0842,m_467,2023-01-01 05:47:59,32
v_2738,u_0296,m_007,2023-01-01 22:37:27,66
v_2739,u_0570,m_375,2023-01-01 16:57:41,106
v_2740,u_0596,m_204,2023-01-01 16:06:45,76
v_2741,u_0531,m_008,2023-01-01 01:59:34,81
v_2742,u_0299,m_196,2023-01-01 10:40:47,53
v_2743,u_0405,m_484,2023-01-01 15:48:08,40
v_2744,u_0895,m_399,2023-01-01 05:19:20,70
v_2745,u_0535,m_447,2023-01-01 22:32:49,109
v_2746,u_0960,m_050,2023-01-01 09:28:28,25
v_2747,u_0587,m_249,2023-01-01 22:25:59,87
v_2748,u_0388,m_066,2023-01-01 05:14:06,90
v_2749,u_0158,m_082,2023-01-01 09:44:49,5
v_2750,u_0650,m_110,2023-01-01 17:48:13,72
v_2751,u_0380,m_289,2023-01-01 21:50:27,61
v_2752,u_0873,m_028,2023-01-01 21:14:48,91
v_2753,u_0626,m_334,2023-01-01 08:19:38,37
v_2754,u_0928,m_392,2023-01-01 04:08:02,29
v_2755,u_0561,m_239,2023-01-01 04:15:35,9
v_2756,u_0353,m_357,2023-01-01 11:38:04,63
v_2757,u_0457,m_388,2023-01-01 02:42:18,74
v_2758,u_0646,m_351,2023-01-01 07:39:07,91
v_2759,u_0407,m_036,2023-01-01 18:40:15,4
v_2760,u_0125,m_022,2023-01-01 18:52:53,81
v_2761,u_0852,m_295,2023-01-01 23:31:49,86
v_2762,u_0225,m_402,2023-01-01 15:11:56,21
v_2763,u_0226,m_034,2023-01-01 20:40:51,7
v_2764,u_0498,m_203,2023-01-01 21:35:04,99
v_2765,u_0563,m_064,2023-01-01 17:05:46,114
v_2766,u_0510,m_103,2023-01-01 05:28:00,61
v_2767,u_0324,m_093,2023-01-01 10:47:44,84
v_2768,u_0840,m_255,2023-01-01 05:14:34,64
v_2769,u_0105,m_011,2023-01-01 22:48:19,94
v_2770,u_0195,m_090,2023-01-01 03:47:08,30
v_2771,u_0380,m_212,2023-01-01 02:41:01,41
v_2772,u_0758,m_159,2023-01-01 17:30:40,33
v_2773,u_0564,m_199,2023-01-01 09:51:38,20
v_2774,u_0099,m_201,2023-01-01 01:27:03,99
v_2775,u_0095,m_317,2023-01-01 13:00:15,89
v_2776,u_0511,m_092,2023-01-01 03:32:12,74
v_2777,u_0706,m_024,2023-01-01 21:11:03,117
v_2778,u_0134,m_414,2023-01-01 13:42:33,71
v_2779,u_0551,m_243,2023-01-01 08:53:56,19
v_2780,u_0634,m_243,2023-01-01 15:06:15,14
v_2781,u_0821,m_105,2023-01-01 19:09:13,76
v_2782,u_0137,m_171,2023-01-01 18:28:34,24
v_2783,u_0320,m_298,2023-01-01 18:59:17,82
v_2784,u_0431,m_200,2023-01-01 15:16:57,106
v_2785,u_0980,m_497,2023-01-01 07:35:22,10
v_2786,u_0527,m_488,2023-01-01 03:57:00,41
v_2787,u_0646,m_310,2023-01-01 00:53:41,120
v_2788,u_0425,m_144,2023-01-01 22:45:26,10
v_2789,u_0546,m_281,2023-01-01 06:21:28,3
v_2790,u_0473,m_379,2023-01-01 15:11:22,4
v_2791,u_0806,m_190,2023-01-01 14:25:27,120
v_2792,u_0317,m_301,2023-01-01 14:16:26,59
v_2793,u_0368,m_313,2023-01-01 02:06:51,40
v_2794,u_0398,m_053,2023-01-01 14:29:45,120
v_2795,u_0303,m_492,2023-01-01 23:06:12,117
v_2796,u_0693,m_142,2023-01-01 04:00:32,4
v_2797,u_0216,m_295,2023-01-01 09:12:45,35
v_2798,u_0989,m_092,2023-01-01 16:02:37,71
v_2799,u_0288,m_370,2023-01-01 07:46:56,74
v_2800,u_0696,m_094,2023-01-01 22:14:09,77
v_2801,u_0308,m_143,2023-01-01 22:36:02,99
v_2802,u_0670,m_030,2023-01-01 00:54:54,69
v_2803,u_0428,m_494,2023-01-01 05:08:43,89
v_2804,u_0391,m_344,2023-01-01 18:26:40,96
v_2805,u_0189,m_420,2023-01-01 19:14:16,5
v_2806,u_0144,m_062,2023-01-01 23:00:43,5
v_2807,u_0537,m_200,2023-01-01 13:14:41,42
v_2808,u_0254,m_056,2023-01-01 21:13:40,56
v_2809,u_0322,m_311,2023-01-01 17:39:56,91
v_2810,u_0509,m_355,2023-01-01 18:49:26,26
v_2811,u_0804,m_143,2023-01-01 03:07:22,74
v_2812,u_0034,m_035,2023-01-01 07:37:11,19
v_2813,u_0080,m_497,2023-01-01 10:17:56,118
v_2814,u_0017,m_012,2023-01-01 13:03:56,4
v_2815,u_0512,m_368,2023-01-01 09:22:39,87
v_2816,u_0741,m_084,2023-01-01 03:20:33,45
v_2817,u_0043,m_235,2023-01-01 06:30:30,16
v_2818,u_0877,m_469,2023-01-01 23:53:42,18
v_2819,u_0215,m_169,2023-01-01 19:05:56,8
v_2820,u_0309,m_382,2023-01-01 23:32:10,73
v_2821,u_0806,m_332,2023-01-01 17:36:15,49
v_2822,u_0615,m_336,2023-01-01 11:24:39,100
v_2823,u_0785,m_131,2023-01-01 07:24:41,3
v_2824,u_0038,m_068,2023-01-01 00:00:17,15
v_2825,u_0520,m_391,2023-01-01 22:27:12,112
v_2826,u_0007,m_424,2023-01-01 05:57:10,77
v_2827,u_0679,m_176,2023-01-01 11:19:29,94
v_2828,u_0880,m_194,2023-01-01 19:10:57,35
v_2829,u_0441,m_321,2023-01-01 18:15:04,43
v_2830,u_0247,m_275,2023-01-01 19:55:05,118
v_2831,u_0608,m_350,2023-01-01 07:06:11,56
v_2832,u_0391,m_183,2023-01-01 10:59:08,50
v_2833,u_0966,m_476,2023-01-01 18:15:52,112
v_2834,u_0955,m_232,2023-01-01 14:03:52,102
v_2835,u_0178,m_478,2023-01-01 04:25:20,110
v_2836,u_0792,m_409,2023-01-01 03:18:58,65
v_2837,u_0512,m_485,2023-01-01 02:06:25,17
v_2838,u_0152,m_143,2023-01-01 18:29:54,90
v_2839,u_0930,m_273,2023-01-01 01:09:53,7
v_2840,u_0830,m_447,2023-01-01 15:42:14,65
v_2841,u_0658,m_222,2023-01-01 02:45:59,16
v_2842,u_0128,m_122,2023-01-01 14:54:55,68
v_2843,u_0780,m_374,2023-01-01 10:41:51,5
v_2844,u_0291,m_382,2023-01-01 21:33:02,98
v_2845,u_0282,m_347,2023-01-01 17:14:04,43
v_2846,u_0238,m_068,2023-01-01 00:39:47,60
v_2847,u_0296,m_286,2023-01-01 08:24:21,102
v_2848,u_0585,m_219,2023-01-01 19:54:52,28
v_2849,u_0591,m_234,2023-01-01 21:11:22,71
v_2850,u_0261,m_344,2023-01-01 14:06:10,83
v_2851,u_0886,m_489,2023-01-01 12:25:04,93
v_2852,u_0362,m_304,2023-01-01 21:12:45,61
v_2853,u_0581,m_175,2023-01-01 08:43:09,90
v_2854,u_0865,m_313,2023-01-01 05:06:04,11
v_2855,u_0789,m_042,2023-01-01 14:35:51,47
v_2856,u_0653,m_361,2023-01-01 10:05:02,53
v_2857,u_0901,m_346,2023-01-01 13:25:55,65
v_2858,u_0458,m_056,2023-01-01 10:56:10,76
v_2859,u_0609,m_196,2023-01-01 16:15:42,119
v_2860,u_0878,m_346,2023-01-01 10:41:30,88
v_2861,u_0690,m_317,2023-01-01 20:50:19,20
v_2862,u_0386,m_246,2023-01-01 13:02:48,102
v_2863,u_0435,m_057,2023-01-01 05:08:43,52
v_2864,u_0995,m_313,2023-01-01 15:14:21,2
v_2865,u_0460,m_227,2023-01-01 04:56:49,92
v_2866,u_0395,m_033,2023-01-01 18:44:59,22
v_2867,u_0036,m_431,2023-01-01 12:58:43,72
v_2868,u_0309,m_312,2023-01-01 04:41:11,98
v_2869,u_0264,m_026,2023-01-01 08:40:18,112
v_2870,u_0115,m_494,2023-01-01 13:18:18,63
v_2871,u_0739,m_071,2023-01-01 03:41:28,97
v_2872,u_0254,m_437,2023-01-01 13:13:26,71
v_2873,u_0373,m_355,2023-01-01 15:28:04,33
v_2874,u_0649,m_105,2023-01-01 08:13:35,66
v_2875,u_0339,m_231,2023-01-01 21:49:13,76
v_2876,u_0483,m_286,2023-01-01 02:04:59,93
v_2877,u_0246,m_329,2023-01-01 16:44:18,48
v_2878,u_0703,m_247,2023-01-01 02:09:25,37
v_2879,u_0659,m_284,2023-01-01 04:38:40,25
v_2880,u_0656,m_443,2023-01-01 02:45:54,25
v_2881,u_0697,m_053,2023-01-01 01:48:33,108
v_2882,u_0917,m_117,2023-01-01 10:49:50,70
v_2883,u_0360,m_006,2023-01-01 06:17:41,94
v_2884,u_0669,m_015,2023-01-01 18:26:18,84
v_2885,u_0108,m_319,2023-01-01 08:04:27,72
v_2886,u_0109,m_062,2023-01-01 19:12:01,114
v_2887,u_0540,m_151,2023-01-01 22:52:14,94
v_2888,u_0541,m_311,2023-01-01 22:13:07,19
v_2889,u_0294,m_348,2023-01-01 08:47:13,27
v_2890,u_0226,m_448,2023-01-01 22:10:18,55
v_2891,u_0608,m_258,2023-01-01 13:11:43,16
v_2892,u_0896,m_200,2023-01-01 19:12:03,27
v_2893,u_0536,m_476,2023-01-01 05:26:33,95
v_2894,u_0532,m_321,2023-01-01 01:29:32,61
v_2895,u_0211,m_186,2023-01-01 00:11:00,93
v_2896,u_0986,m_153,2023-01-01 01:39:48,98
v_2897,u_0670,m_421,2023-01-01 20:21:51,46
v_2898,u_0669,m_027,2023-01-01 02:16:11,19
v_2899,u_0784,m_106,2023-01-01 22:39:23,2
v_2900,u_0442,m_200,2023-01-01 05:29:22,42
v_2901,u_0889,m_352,2023-01-01 19:35:16,8
v_2902,u_0356,m_261,2023-01-01 09:34:49,100
v_2903,u_0470,m_122,2023-01-01 13:45:00,105
v_2904,u_0702,m_156,2023-01-01 17:04:47,21
v_2905,u_0817,m_162,2023-01-01 00:44:45,23
v_2906,u_0064,m_060,2023-01-01 07:40:59,104
v_2907,u_0362,m_303,2023-01-01 17:21:49,54
v_2908,u_0475,m_284,2023-01-01 18:03:26,33
v_2909,u_0766,m_291,2023-01-01 02:37:29,35
v_2910,u_0281,m_213,2023-01-01 20:49:28,7
v_2911,u_0784,m_296,2023-01-01 17:25:55,118
v_2912,u_0095,m_217,2023-01-01 19:38:18,74
v_2913,u_0659,m_398,2023-01-01 05:32:27,70
v_2914,u_0271,m_160,2023-01-01 02:15:47,74
v_2915,u_0180,m_011,2023-01-01 08:02:13,37
v_2916,u_0179,m_066,2023-01-01 20:29:29,92
v_2917,u_0245,m_415,2023-01-01 12:26:45,62
v_2918,u_0020,m_052,2023-01-01 05:20:39,81
v_2919,u_0522,m_166,2023-01-01 18:52:11,103
v_2920,u_0066,m_001,2023-01-01 00:17:11,28
v_2921,u_0768,m_486,2023-01-01 00:43:43,100
v_2922,u_0032,m_203,2023-01-01 10:14:16,83
v_2923,u_0833,m_200,2023-01-01 02:42:49,68
v_2924,u_0252,m_340,2023-01-01 23:06:58,21
v_2925,u_0268,m_433,2023-01-01 14:26:53,7
v_2926,u_0768,m_285,2023-01-01 01:27:36,70
v_2927,u_0786,m_002,2023-01-01 05:29:58,80
v_2928,u_0616,m_039,2023-01-01 17:23:57,92
v_2929,u_0793,m_220,2023-01-01 23:27:50,31
v_2930,u_0147,m_451,2023-01-01 05:03:56,90
v_2931,u_0439,m_009,2023-01-01 02:02:30,15
v_2932,u_0277,m_275,2023-01-01 09:25:08,66
v_2933,u_0988,m_484,2023-01-01 19:10:11,21
v_2934,u_0565,m_392,2023-01-01 05:06:14,49
v_2935,u_0473,m_336,2023-01-01 00:28:23,90
v_2936,u_0825,m_112,2023-01-01 07:22:01,61
v_2937,u_0106,m_409,2023-01-01 20:10:44,73
v_2938,u_0174,m_006,2023-01-01 04:22:40,7
v_2939,u_0512,m_076,2023-01-01 08:55:46,48
v_2940,u_0742,m_157,2023-01-01 12:17:07,102
v_2941,u_0754,m_398,2023-01-01 09:38:49,13
v_2942,u_0251,m_252,2023-01-01 12:49:43,92
v_2943,u_0014,m_057,2023-01-01 00:57:53,79
v_2944,u_0086,m_252,2023-01-01 03:42:25,120
v_2945,u_0943,m_443,2023-01-01 10:58:54,89
v_2946,u_0963,m_069,2023-01-01 09:16:30,8
v_2947,u_0613,m_211,2023-01-01 03:02:05,48
v_2948,u_0193,m_013,2023-01-01 13:58:52,109
v_2949,u_0375,m_138,2023-01-01 06:06:25,102
v_2950,u_0400,m_388,2023-01-01 19:03:05,63
v_2951,u_0568,m_044,2023-01-01 05:39:44,61
v_2952,u_0914,m_025,2023-01-01 20:36:57,61
v_2953,u_0642,m_377,2023-01-01 23:56:05,112
v_2954,u_0724,m_165,2023-01-01 09:53:56,31
v_2955,u_0336,m_210,2023-01-01 18:37:04,113
v_2956,u_0531,m_191,2023-01-01 14:43:31,89
v_2957,u_0212,m_384,2023-01-01 12:12:29,53
v_2958,u_0195,m_181,2023-01-01 21:14:33,34
v_2959,u_0332,m_291,2023-01-01 21:08:08,24
v_2960,u_0988,m_479,2023-01-01 10:39:54,39
v_2961,u_0444,m_468,2023-01-01 11:52:04,88
v_2962,u_0131,m_266,2023-01-01 11:06:26,34
v_2963,u_0505,m_146,2023-01-01 15:19:58,2
v_2964,u_0470,m_267,2023-01-01 11:41:02,34
v_2965,u_0230,m_041,2023-01-01 15:09:27,58
v_2966,u_0242,m_364,2023-01-01 19:22:49,107
v_2967,u_0243,m_181,2023-01-01 04:10:27,76
v_2968,u_0115,m_452,2023-01-01 09:26:08,24
v_2969,u_0498,m_208,2023-01-01 14:10:32,92
v_2970,u_0273,m_483,2023-01-01 13:00:13,99
v_2971,u_0492,m_188,2023-01-01 15:54:38,31
v_2972,u_0434,m_445,2023-01-01 11:22:23,99
v_2973,u_0156,m_462,2023-01-01 23:02:56,120
v_2974,u_0891,m_288,2023-01-01 15:53:43,79
v_2975,u_0410,m_392,2023-01-01 13:38:16,39
v_2976,u_0879,m_071,2023-01-01 09:44:00,14
v_2977,u_0977,m_427,2023-01-01 10:39:41,68
v_2978,u_0154,m_113,2023-01-01 14:59:24,37
v_2979,u_0391,m_405,2023-01-01 09:30:34,52
v_2980,u_0769,m_050,2023-01-01 05:57:04,64
v_2981,u_0179,m_088,2023-01-01 19:05:15,67
v_2982,u_0953,m_134,2023-01-01 08:44:06,67
v_2983,u_0343,m_217,2023-01-01 01:22:40,100
v_2984,u_0611,m_290,2023-01-01 09:46:52,40
v_2985,u_0386,m_315,2023-01-01 09:48:37,49
v_2986,u_0920,m_435,2023-01-01 18:25:28,83
v_2987,u_0195,m_060,2023-01-01 10:58:04,103
v_2988,u_0311,m_134,2023-01-01 23:34:30,10
v_2989,u_0045,m_374,2023-01-01 02:43:31,47
v_2990,u_0338,m_109,2023-01-01 06:44:05,56
v_2991,u_0218,m_242,2023-01-01 12:49:17,109
v_2992,u_0705,m_110,2023-01-01 08:13:03,29
v_2993,u_0379,m_446,2023-01-01 15:00:19,86
v_2994,u_0983,m_301,2023-01-01 12:31:59,54
v_2995,u_0412,m_449,2023-01-01 18:51:26,114
v_2996,u_0147,m_170,2023-01-01 05:15:06,61
v_2997,u_0090,m_001,2023-01-01 19:35:19,5
v_2998,u_0322,m_123,2023-01-01 12:33:14,42
v_2999,u_0269,m_325,2023-01-01 07:33:53,13
v_3000,u_0695,m_115,2023-01-01 01:16:41,74
v_3001,u_0120,m_035,2023-01-01 22:30:04,60
v_3002,u_0433,m_140,2023-01-01 03:24:19,31
v_3003,u_0414,m_446,2023-01-01 01:54:04,18
v_3004,u_0025,m_217,2023-01-01 05:46:42,89
v_3005,u_0601,m_158,2023-01-01 23:46:43,117
v_3006,u_0476,m_031,2023-01-01 00:07:20,67
v_3007,u_0938,m_429,2023-01-01 02:40:02,66
v_3008,u_0177,m_240,2023-01-01 02:35:32,23
v_3009,u_0844,m_370,2023-01-01 22:18:45,45
v_3010,u_0586,m_073,2023-01-01 14:30:43,22
v_3011,u_0075,m_362,2023-01-01 03:19:57,50
v_3012,u_0789,m_173,2023-01-01 11:21:13,2
v_3013,u_0673,m_187,2023-01-01 06:04:04,107
v_3014,u_0718,m_487,2023-01-01 05:39:52,11
v_3015,u_0789,m_308,2023-01-01 09:51:59,64
v_3016,u_0237,m_425,2023-01-01 08:57:22,66
v_3017,u_0575,m_377,2023-01-01 22:39:37,80
v_3018,u_0965,m_268,2023-01-01 14:53:31,108
v_3019,u_0508,m_051,2023-01-01 05:40:50,19
v_3020,u_0600,m_116,2023-01-01 02:56:24,70
v_3021,u_0801,m_485,2023-01-01 00:35:20,22
v_3022,u_0793,m_097,2023-01-01 12:05:55,85
v_3023,u_0599,m_316,2023-01-01 16:48:18,9
v_3024,u_0843,m_417,2023-01-01 23:13:36,19
v_3025,u_0419,m_109,2023-01-01 20:16:57,115
v_3026,u_0891,m_392,2023-01-01 13:12:00,116
v_3027,u_0120,m_131,2023-01-01 03:39:38,22
v_3028,u_0768,m_021,2023-01-01 21:16:13,13
v_3029,u_0275,m_423,2023-01-01 02:40:15,86
v_3030,u_0660,m_365,2023-01-01 00:51:45,75
v_3031,u_0298,m_077,2023-01-01 04:03:19,83
v_3032,u_0604,m_478,2023-01-01 19:41:31,86
v_3033,u_0506,m_266,2023-01-01 04:09:48,61
v_3034,u_0135,m_247,2023-01-01 08:22:09,118
v_3035,u_0689,m_249,2023-01-01 11:14:27,43
v_3036,u_0827,m_067,2023-01-01 05:05:04,106
v_3037,u_0393,m_057,2023-01-01 04:06:12,13
v_3038,u_0920,m_266,2023-01-01 05:39:06,70
v_3039,u_0515,m_157,2023-01-01 05:43:04,58
v_3040,u_0225,m_350,2023-01-01 23:02:39,63
v_3041,u_0888,m_449,2023-01-01 13:38:49,28
v_3042,u_0797,m_091,2023-01-01 11:38:18,64
v_3043,u_0217,m_358,2023-01-01 02:30:46,69
v_3044,u_0751,m_319,2023-01-01 07:28:13,4
v_3045,u_0912,m_211,2023-01-01 13:08:28,119
v_3046,u_0265,m_494,2023-01-01 19:36:49,89
v_3047,u_0386,m_443,2023-01-01 11:15:53,42
v_3048,u_0034,m_131,2023-01-01 13:23:46,52
v_3049,u_0770,m_162,2023-01-01 05:42:54,50
v_3050,u_0164,m_109,2023-01-01 23:37:35,99
v_3051,u_0850,m_186,2023-01-01 12:03:51,66
v_3052,u_0974,m_298,2023-01-01 00:54:11,110
v_3053,u_0059,m_238,2023-01-01 20:19:52,50
v_3054,u_0156,m_403,2023-01-01 12:22:51,7
v_3055,u_0983,m_286,2023-01-01 15:33:41,55
v_3056,u_0074,m_073,2023-01-01 13:48:53,68
v_3057,u_0239,m_221,2023-01-01 16:39:43,36
v_3058,u_0290,m_480,2023-01-01 05:00:11,85
v_3059,u_0087,m_043,2023-01-01 23:25:09,16
v_3060,u_0010,m_085,2023-01-01 10:20:03,116
v_3061,u_0201,m_438,2023-01-01 05:26:06,80
v_3062,u_0163,m_356,2023-01-01 13:11:15,45
v_3063,u_0495,m_168,2023-01-01 10:03:01,106
v_3064,u_0055,m_481,2023-01-01 14:09:24,61
v_3065,u_0657,m_303,2023-01-01 03:40:25,99
v_3066,u_0488,m_013,2023-01-01 10:45:10,81
v_3067,u_0427,m_441,2023-01-01 23:59:26,102
v_3068,u_0348,m_012,2023-01-01 23:23:04,51
v_3069,u_0040,m_262,2023-01-01 14:03:38,114
v_3070,u_0203,m_339,2023-01-01 20:27:43,63
v_3071,u_0247,m_308,2023-01-01 15:19:19,117
v_3072,u_0368,m_300,2023-01-01 18:24:47,110
v_3073,u_0425,m_401,2023-01-01 15:52:06,113
v_3074,u_0736,m_136,2023-01-01 03:27:13,86
v_3075,u_0674,m_247,2023-01-01 23:53:06,62
v_3076,u_0479,m_488,2023-01-01 19:28:51,81
v_3077,u_0782,m_262,2023-01-01 04:10:31,48
v_3078,u_0475,m_150,2023-01-01 00:40:34,69
v_3079,u_0073,m_130,2023-01-01 11:21:07,32
v_3080,u_0851,m_388,2023-01-01 06:06:56,44
v_3081,u_0969,m_497,2023-01-01 05:54:47,104
v_3082,u_0522,m_362,2023-01-01 19:03:28,110
v_3083,u_0017,m_358,2023-01-01 05:19:05,93
v_3084,u_0302,m_396,2023-01-01 12:51:54,98
v_3085,u_0874,m_177,2023-01-01 15:38:21,109
v_3086,u_0504,m_160,2023-01-01 22:36:21,27
v_3087,u_0956,m_191,2023-01-01 22:24:15,54
v_3088,u_0837,m_257,2023-01-01 16:32:03,118
v_3089,u_0632,m_178,2023-01-01 12:32:34,30
v_3090,u_0652,m_044,2023-01-01 10:06:21,97
v_3091,u_0436,m_140,2023-01-01 10:41:35,11
v_3092,u_0265,m_455,2023-01-01 00:19:15,24
v_3093,u_0219,m_407,2023-01-01 02:35:39,12
v_3094,u_0064,m_198,2023-01-01 17:39:27,97
v_3095,u_0265,m_328,2023-01-01 01:19:08,32
v_3096,u_0655,m_103,2023-01-01 06:43:48,73
v_3097,u_0228,m_191,2023-01-01 11:17:28,67
v_3098,u_0424,m_371,2023-01-01 14:16:08,7
v_3099,u_0905,m_084,2023-01-01 05:37:15,87
v_3100,u_0927,m_390,2023-01-01 10:59:22,95
v_3101,u_0782,m_429,2023-01-01 11:06:10,110
v_3102,u_0962,m_348,2023-01-01 12:04:17,116
v_3103,u_0349,m_058,2023-01-01 22:20:49,14
v_3104,u_0352,m_341,2023-01-01 19:09:38,18
v_3105,u_0976,m_462,2023-01-01 05:37:40,79
v_3106,u_0186,m_205,2023-01-01 03:01:27,89
v_3107,u_0062,m_164,2023-01-01 00:42:06,33
v_3108,u_0463,m_016,2023-01-01 14:35:33,35
v_3109,u_0005,m_168,2023-01-01 19:14:44,8
v_3110,u_0487,m_303,2023-01-01 19:48:37,46
v_3111,u_0345,m_127,2023-01-01 15:11:58,48
v_3112,u_0615,m_381,2023-01-01 17:22:41,98
v_3113,u_0460,m_426,2023-01-01 05:36:53,1
v_3114,u_0630,m_164,2023-01-01 01:53:26,100
v_3115,u_0444,m_355,2023-01-01 15:47:24,92
v_3116,u_0788,m_337,2023-01-01 07:49:46,81
v_3117,u_0152,m_068,2023-01-01 19:37:37,64
v_3118,u_0290,m_183,2023-01-01 10:35:16,112
v_3119,u_0110,m_435,2023-01-01 10:02:00,11
v_3120,u_0505,m_354,2023-01-01 12:33:06,90
v_3121,u_0652,m_126,2023-01-01 09:45:42,39
v_3122,u_0755,m_058,2023-01-01 06:06:54,13
v_3123,u_0668,m_371,2023-01-01 07:38:33,9
v_3124,u_0295,m_058,2023-01-01 19:52:43,5
v_3125,u_0020,m_239,2023-01-01 01:38:33,14
v_3126,u_0727,m_279,2023-01-01 05:29:10,5
v_3127,u_0868,m_457,2023-01-01 21:59:31,36
v_3128,u_0569,m_231,2023-01-01 21:34:30,90
v_3129,u_0399,m_355,2023-01-01 17:51:37,19
v_3130,u_0929,m_453,2023-01-01 01:52:37,92
v_3131,u_0365,m_422,2023-01-01 23:25:02,101
v_3132,u_0841,m_397,2023-01-01 09:49:17,76
v_3133,u_0725,m_010,2023-01-01 06:02:24,5
v_3134,u_0862,m_456,2023-01-01 18:21:59,89
v_3135,u_0972,m_466,2023-01-01 06:11:57,92
v_3136,u_0613,m_349,2023-01-01 04:54:21,62
v_3137,u_0867,m_470,2023-01-01 11:32:13,105
v_3138,u_0084,m_025,2023-01-01 06:49:18,110
v_3139,u_0444,m_277,2023-01-01 16:14:14,79
v_3140,u_0279,m_232,2023-01-01 06:17:16,35
v_3141,u_0041,m_136,2023-01-01 09:44:29,105
v_3142,u_0081,m_343,2023-01-01 18:12:13,76
v_3143,u_0322,m_427,2023-01-01 01:08:02,43
v_3144,u_0059,m_125,2023-01-01 21:34:03,34
v_3145,u_0607,m_271,2023-01-01 02:43:08,12
v_3146,u_0797,m_187,2023-01-01 19:44:28,32
v_3147,u_0508,m_068,2023-01-01 02:50:06,36
v_3148,u_0852,m_155,2023-01-01 19:40:59,117
v_3149,u_1000,m_237,2023-01-01 06:04:02,118
v_3150,u_0450,m_179,2023-01-01 12:02:35,65
v_3151,u_0625,m_142,2023-01-01 22:36:47,75
v_3152,u_0837,m_464,2023-01-01 00:47:30,59
v_3153,u_0931,m_175,2023-01-01 19:42:14,15
v_3154,u_0568,m_279,2023-01-01 17:42:48,35
v_3155,u_0745,m_229,2023-01-01 16:10:28,63
v_3156,u_0029,m_215,2023-01-01 20:32:22,36
v_3157,u_0124,m_069,2023-01-01 02:02:24,33
v_3158,u_0111,m_049,2023-01-01 14:38:24,103
v_3159,u_0627,m_414,2023-01-01 17:29:03,7
v_3160,u_0217,m_166,2023-01-01 22:29:48,53
v_3161,u_0994,m_097,2023-01-01 22:42:13,6
v_3162,u_0103,m_150,2023-01-01 03:24:16,20
v_3163,u_0374,m_160,2023-01-01 21:24:22,64
v_3164,u_0058,m_041,2023-01-01 15:08:27,14
v_3165,u_0173,m_007,2023-01-01 02:56:28,88
v_3166,u_0149,m_123,2023-01-01 16:38:48,14
v_3167,u_0084,m_016,2023-01-01 12:51:49,108
v_3168,u_0287,m_415,2023-01-01 21:23:34,91
v_3169,u_0345,m_027,2023-01-01 11:07:44,44
v_3170,u_0449,m_009,2023-01-01 11:48:02,30
v_3171,u_0578,m_329,2023-01-01 14:02:37,29
v_3172,u_0491,m_256,2023-01-01 07:19:07,80
v_3173,u_0571,m_406,2023-01-01 02:17:18,20
v_3174,u_0971,m_072,2023-01-01 04:39:15,86
v_3175,u_0635,m_147,2023-01-01 00:52:13,84
